Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2020-06-17,GOOG,72.358002,73.0,71.569,72.556,72.473526,30992000
2020-06-17,MSFT,195.029999,196.320007,193.690002,194.240005,187.525391,25687800
2020-06-17,ORCL,53.029999,53.740002,51.5,51.52,48.242039,28692600
2020-06-18,MSFT,194.0,196.490005,194.0,196.320007,189.533478,23061600
2020-06-18,ORCL,51.599998,54.0,51.32,53.689999,50.273968,19259500
2020-06-18,GOOG,72.458,72.570503,71.350502,71.797997,71.716385,31638000
2020-06-19,MSFT,198.589996,199.289993,194.369995,195.149994,188.403885,44441100
2020-06-19,ORCL,54.209999,54.459999,52.98,54.400002,50.938808,33051200
2020-06-19,GOOG,72.199997,72.389999,71.067497,71.585999,71.504631,63158000
2020-06-22,MSFT,195.789993,200.759995,195.229996,200.570007,193.636551,32818900
2020-06-22,ORCL,54.09,55.389999,53.880001,55.119999,51.612988,16705900
2020-06-22,GOOG,71.449997,72.637497,71.1605,72.593002,72.51049,30848000
2020-06-23,MSFT,202.089996,203.949997,201.429993,201.910004,194.930222,30917400
2020-06-23,GOOG,72.781998,73.79705,72.262001,73.220497,73.137268,28596000
2020-06-23,ORCL,55.299999,55.970001,55.130001,55.189999,51.678528,18695000
2020-06-24,GOOG,73.0755,73.771004,71.487503,71.598503,71.51712,35120000
2020-06-24,MSFT,201.600006,203.25,196.559998,197.839996,191.0009,36740600
2020-06-24,ORCL,55.119999,55.68,54.330002,54.439999,50.976254,18287400
2020-06-25,GOOG,71.495003,72.144997,71.0,72.066498,71.984581,24610000
2020-06-25,MSFT,197.800003,200.610001,195.470001,200.339996,193.414505,27803900
2020-06-25,ORCL,54.400002,54.59,53.540001,54.529999,51.06052,16008700
2020-06-26,GOOG,71.569504,71.672501,67.599503,67.995003,67.917717,85354000
2020-06-26,MSFT,199.729996,199.889999,194.880005,196.330002,189.543121,54675800
2020-06-26,ORCL,54.349998,54.59,53.630001,54.18,50.7328,17969400
2020-06-29,ORCL,54.23,54.959999,53.849998,54.759998,51.275894,14366900
2020-06-29,GOOG,67.908997,69.779999,67.350502,69.748497,69.66922,36204000
2020-06-29,MSFT,195.779999,198.529999,193.550003,198.440002,191.580185,26701600
2020-06-30,ORCL,54.799999,55.439999,54.5,55.27,51.753452,18885900
2020-06-30,GOOG,69.522003,70.932503,69.197998,70.680496,70.600159,40848000
2020-06-30,MSFT,197.880005,204.399994,197.740005,203.509995,196.474869,34310300
2020-07-01,ORCL,54.689999,55.880001,54.68,55.490002,51.95945,17856800
2020-07-01,MSFT,203.139999,206.350006,201.770004,204.699997,197.623749,32061200
2020-07-01,GOOG,70.555,72.150002,70.490997,71.902,71.820274,35504000
2020-07-02,MSFT,205.679993,208.020004,205.0,206.259995,199.129868,29315800
2020-07-02,ORCL,55.790001,56.43,55.650002,55.939999,52.38081,15478900
2020-07-02,GOOG,72.347,74.147499,72.320999,73.235001,73.151756,37182000
2020-07-06,MSFT,208.830002,211.130005,208.089996,210.699997,203.416351,31897600
2020-07-06,GOOG,74.002998,75.329498,73.642998,74.785004,74.699997,31280000
2020-07-06,ORCL,56.200001,56.830002,56.16,56.599998,52.998817,15309700
2020-07-07,GOOG,74.5,75.839996,74.177498,74.259003,74.174599,29164000
2020-07-07,ORCL,56.349998,56.950001,56.220001,56.310001,52.727272,13232100
2020-07-07,MSFT,210.449997,214.669998,207.990005,208.25,201.051056,33600700
2020-07-08,GOOG,74.716003,75.293999,74.281502,74.800003,74.714981,24994000
2020-07-08,MSFT,210.070007,213.259995,208.690002,212.830002,205.472717,33600000
2020-07-08,ORCL,56.630001,56.68,55.990002,56.66,53.055012,12582200
2020-07-09,GOOG,75.322502,76.136002,74.404251,75.5495,75.463623,28466000
2020-07-09,MSFT,216.330002,216.380005,211.470001,214.320007,206.911209,33121700
2020-07-09,ORCL,56.990002,57.799999,56.82,57.529999,53.869644,15692600
2020-07-10,ORCL,57.470001,57.52,56.689999,57.389999,53.738564,12615800
2020-07-10,GOOG,75.307503,77.191498,74.827003,77.086998,76.999374,37126000
2020-07-10,MSFT,213.619995,214.080002,211.080002,213.669998,206.283691,26177600
2020-07-13,GOOG,77.5,78.856598,75.262154,75.567001,75.48111,36928000
2020-07-13,ORCL,57.400002,57.84,56.970001,57.009998,53.382732,15965600
2020-07-13,MSFT,214.479996,215.800003,206.5,207.070007,199.911835,38135600
2020-07-14,ORCL,56.669998,57.290001,56.48,57.200001,53.787079,15510300
2020-07-14,MSFT,206.130005,208.850006,202.029999,208.350006,201.147629,37591800
2020-07-14,GOOG,74.515503,76.147499,74.175003,76.028999,75.942581,31700000
2020-07-15,MSFT,209.559998,211.330002,205.029999,208.039993,200.848343,32179400
2020-07-15,ORCL,57.419998,57.84,56.380001,56.619999,53.24168,10570800
2020-07-15,GOOG,76.156502,76.766502,74.900002,75.681999,75.595978,32214000
2020-07-16,ORCL,56.419998,56.490002,55.580002,55.82,52.489418,8779300
2020-07-16,GOOG,75.0,75.934502,74.315498,75.900002,75.813728,30386000
2020-07-16,MSFT,205.399994,205.699997,202.309998,203.919998,196.870728,29940700
2020-07-17,ORCL,56.080002,56.119999,54.759998,54.900002,51.624317,14344800
2020-07-17,GOOG,76.081001,76.171997,74.920998,75.777496,75.69136,29134000
2020-07-17,MSFT,204.470001,205.039993,201.389999,202.880005,195.866684,31635300
2020-07-20,ORCL,54.880001,55.52,54.689999,55.400002,52.09449,11469300
2020-07-20,GOOG,75.763,78.514503,75.18,78.286003,78.197021,31146000
2020-07-20,MSFT,205.0,212.300003,203.009995,211.600006,204.285278,36884800
2020-07-21,GOOG,79.349503,79.349503,77.713997,77.920998,77.832428,24324000
2020-07-21,MSFT,213.660004,213.940002,208.029999,208.75,201.533768,37990400
2020-07-21,ORCL,55.799999,56.34,55.580002,55.91,52.574047,11875100
2020-07-22,ORCL,55.700001,56.18,55.700001,56.009998,52.668079,13842400
2020-07-22,MSFT,209.199997,212.300003,208.389999,211.75,204.430038,49605700
2020-07-22,GOOG,78.025002,78.5,77.305,78.4245,78.335358,18640000
2020-07-23,GOOG,78.348503,78.593498,75.369598,75.783997,75.697853,32552000
2020-07-23,MSFT,207.190002,210.919998,202.149994,202.539993,195.538406,67457000
2020-07-23,ORCL,56.0,56.360001,55.599998,55.759998,52.433002,12576000
2020-07-24,ORCL,55.470001,56.040001,55.259998,55.650002,52.329567,8939700
2020-07-24,MSFT,200.419998,202.860001,197.509995,201.300003,194.341309,39827000
2020-07-24,GOOG,74.946503,75.881798,74.419998,75.593498,75.507576,30880000
2020-07-27,ORCL,55.66,55.950001,55.32,55.34,52.038059,10319600
2020-07-27,GOOG,75.779999,77.0485,75.760498,76.510002,76.423035,24920000
2020-07-27,MSFT,201.470001,203.970001,200.860001,203.850006,196.803177,30160900
2020-07-28,ORCL,55.25,55.740002,55.200001,55.349998,52.047459,13030100
2020-07-28,GOOG,76.259003,76.323997,74.883003,75.016998,74.931732,34044000
2020-07-28,MSFT,203.610001,204.699997,201.740005,202.020004,195.036407,23251400
2020-07-29,ORCL,55.560001,55.900002,55.349998,55.700001,52.376583,7242700
2020-07-29,MSFT,202.5,204.649994,202.009995,204.059998,197.005875,19632600
2020-07-29,GOOG,75.316002,76.562599,75.066498,76.100998,76.014496,22130000
2020-07-30,GOOG,74.849998,76.893501,74.611,76.572502,76.485466,33428000
2020-07-30,MSFT,201.0,204.460007,199.570007,203.899994,196.85144,25079600
2020-07-30,ORCL,55.0,55.48,54.889999,55.25,51.953426,7633200
2020-07-31,GOOG,75.250504,75.447502,72.7015,74.148003,74.063721,68798000
2020-07-31,MSFT,204.399994,205.100006,199.009995,205.009995,197.92305,51044000
2020-07-31,ORCL,55.0,55.470001,54.330002,55.450001,52.141499,9355800
2020-08-03,ORCL,55.779999,56.09,55.490002,55.98,52.63987,9164900
2020-08-03,MSFT,211.520004,217.639999,210.440002,216.539993,209.05452,78983000
2020-08-03,GOOG,74.332001,74.523499,73.281998,73.722504,73.638702,46604000
2020-08-04,GOOG,73.828499,74.278,72.932503,73.248497,73.165237,38070000
2020-08-04,MSFT,214.169998,214.770004,210.309998,213.289993,205.916794,49280100
2020-08-04,ORCL,55.779999,56.009998,55.529999,56.0,52.65868,6364300
2020-08-05,MSFT,214.899994,215.0,211.570007,212.940002,205.578903,28806400
2020-08-05,ORCL,56.32,56.32,55.380001,55.5,52.188515,6629000
2020-08-05,GOOG,73.464996,74.120499,73.172997,73.680496,73.596748,39590000
2020-08-06,ORCL,55.490002,55.599998,54.939999,55.279999,51.981636,8169600
2020-08-06,MSFT,212.339996,216.369995,211.550003,216.350006,208.871017,32656800
2020-08-06,GOOG,73.587502,75.119499,73.300003,75.004997,74.919739,39908000
2020-08-07,ORCL,55.009998,55.240002,54.759998,55.23,51.934624,8772300
2020-08-07,GOOG,75.0,75.842247,74.082001,74.724503,74.639565,31556000
2020-08-07,MSFT,214.850006,215.699997,210.929993,212.479996,205.134827,27820400
2020-08-10,MSFT,211.669998,211.880005,206.350006,208.25,201.051056,36716500
2020-08-10,ORCL,55.240002,55.619999,54.880001,54.939999,51.661926,10046900
2020-08-10,GOOG,74.359001,75.203751,73.653999,74.805,74.719971,25786000
2020-08-11,ORCL,55.240002,55.459999,54.139999,54.27,51.03191,8075100
2020-08-11,GOOG,74.622002,75.5,73.900002,74.015999,73.93187,29088000
2020-08-11,MSFT,207.160004,207.649994,203.139999,203.380005,196.349442,36446500
2020-08-12,ORCL,54.52,54.700001,53.970001,54.169998,50.937885,9068200
2020-08-12,MSFT,205.289993,210.279999,204.75,209.190002,201.958557,28013100
2020-08-12,GOOG,74.278999,75.619301,74.262497,75.331001,75.245377,28740000
2020-08-13,MSFT,209.440002,211.350006,208.149994,208.699997,201.485519,22588900
2020-08-13,GOOG,75.516998,76.862503,75.400253,75.922501,75.836205,29104000
2020-08-13,ORCL,53.91,54.200001,53.68,54.02,50.796818,8260300
2020-08-14,MSFT,208.759995,209.589996,207.509995,208.899994,201.678574,17958900
2020-08-14,ORCL,54.029999,54.560001,53.77,54.200001,50.966084,5454400
2020-08-14,GOOG,75.782997,76.095001,75.143997,75.386497,75.300812,27096000
2020-08-17,ORCL,54.200001,54.389999,53.66,53.990002,50.768616,9523700
2020-08-17,MSFT,209.600006,211.190002,208.919998,210.279999,203.010864,20184800
2020-08-17,GOOG,75.733498,76.280502,75.398499,75.899002,75.812729,27566000
2020-08-18,GOOG,76.308998,78.123497,76.185501,77.93,77.841423,40542000
2020-08-18,MSFT,210.529999,212.360001,209.210007,211.490005,204.179047,21336200
2020-08-18,ORCL,55.619999,56.93,54.869999,55.18,51.887611,21102600
2020-08-19,ORCL,55.580002,56.799999,55.459999,56.200001,52.846748,16751500
2020-08-19,MSFT,211.490005,212.100006,209.25,209.699997,202.940308,27627600
2020-08-19,GOOG,77.665497,78.683998,77.197502,77.376503,77.288551,33212000
2020-08-20,ORCL,55.59,55.810001,55.09,55.259998,51.96283,10974800
2020-08-20,MSFT,209.539993,215.0,208.910004,214.580002,207.66301,26981500
2020-08-20,GOOG,77.172501,79.293503,76.910004,79.087502,78.997604,34138000
2020-08-21,GOOG,78.851501,79.886002,78.400253,79.021004,78.931183,28930000
2020-08-21,ORCL,55.380001,55.450001,54.73,55.189999,51.897011,9552000
2020-08-21,MSFT,213.860001,216.25,212.850006,213.020004,206.15329,36249300
2020-08-24,GOOG,79.698997,80.708504,79.028503,79.410004,79.31974,28198000
2020-08-24,ORCL,55.759998,56.110001,55.439999,56.009998,52.668079,7892100
2020-08-24,MSFT,214.789993,215.520004,212.429993,213.690002,206.801697,25460100
2020-08-25,ORCL,56.150002,56.75,56.02,56.09,52.743313,7427000
2020-08-25,MSFT,213.100006,216.610001,213.100006,216.470001,209.492065,23043700
2020-08-25,GOOG,79.1035,80.581001,79.1035,80.411003,80.319603,44942000
2020-08-26,GOOG,80.400002,82.960999,80.18,82.619003,82.525093,79868000
2020-08-26,MSFT,217.880005,222.089996,217.360001,221.149994,214.021225,39600800
2020-08-26,ORCL,56.34,57.490002,56.060001,57.490002,54.059784,11597600
2020-08-27,ORCL,57.450001,58.450001,56.580002,57.18,53.768276,15834700
2020-08-27,GOOG,82.683998,82.75,81.287498,81.716499,81.623619,37232000
2020-08-27,MSFT,222.889999,231.149994,219.399994,226.580002,219.276184,57602200
2020-08-28,GOOG,81.6745,82.358498,81.537498,82.220497,82.127037,29980000
2020-08-28,MSFT,228.179993,230.639999,226.580002,228.910004,221.531082,26292900
2020-08-28,ORCL,57.330002,58.16,57.209999,57.880001,54.426506,8613800
2020-08-31,ORCL,57.130001,57.759998,57.040001,57.220001,53.805893,18683500
2020-08-31,GOOG,82.394501,82.398247,81.515503,81.709,81.616127,36468000
2020-08-31,MSFT,227.0,228.699997,224.309998,225.529999,218.26004,28774200
2020-09-01,ORCL,57.369999,58.009998,57.080002,57.66,54.219635,10169500
2020-09-01,GOOG,81.831497,83.286499,81.611,83.0355,82.941116,36506000
2020-09-01,MSFT,225.509995,227.449997,224.429993,227.270004,219.94397,25725500
2020-09-02,ORCL,57.720001,59.32,57.720001,59.029999,55.507889,14342800
2020-09-02,GOOG,83.688751,86.658997,83.316498,86.414001,86.315781,50224000
2020-09-02,MSFT,227.970001,232.860001,227.350006,231.649994,224.182755,34080800
2020-09-03,GOOG,85.485703,85.485703,80.752998,82.092003,81.998695,62156000
2020-09-03,ORCL,58.720001,58.990002,56.650002,57.099998,53.693047,15387400
2020-09-03,MSFT,229.270004,229.309998,214.960007,217.300003,210.295349,58400300
2020-09-04,ORCL,56.880001,57.27,55.16,55.73,52.404789,14697200
2020-09-04,MSFT,215.100006,218.360001,205.190002,214.25,207.343643,59664100
2020-09-04,GOOG,81.212997,82.255501,77.380653,79.552002,79.461578,52172000
2020-09-08,MSFT,206.5,210.029999,202.199997,202.660004,196.127258,52924300
2020-09-08,GOOG,76.675499,78.193253,76.400497,76.619499,76.53241,52218000
2020-09-08,ORCL,55.349998,55.790001,54.869999,55.32,52.019257,16472800
2020-09-09,ORCL,56.16,57.400002,55.860001,56.950001,53.552006,13993200
2020-09-09,GOOG,77.876503,78.449997,76.802551,77.848,77.759514,35494000
2020-09-09,MSFT,207.600006,214.839996,206.699997,211.289993,204.479034,45679000
2020-09-10,ORCL,57.439999,58.18,56.75,57.330002,53.909328,20500900
2020-09-10,GOOG,78.031998,79.204048,76.290253,76.600998,76.513931,32372000
2020-09-10,MSFT,213.399994,214.740005,204.110001,205.369995,198.749893,35461500
2020-09-11,GOOG,76.800003,78.760002,74.867996,76.036003,75.949577,31942000
2020-09-11,ORCL,60.709999,61.860001,56.869999,57.0,53.599014,40220600
2020-09-11,MSFT,207.199997,208.630005,201.240005,204.029999,197.453079,33620100
2020-09-14,GOOG,76.950249,78.199997,75.787003,75.963997,75.877655,33932000
2020-09-14,MSFT,204.240005,209.199997,204.029999,205.410004,198.788605,30375800
2020-09-14,ORCL,60.860001,61.5,59.349998,59.459999,55.912231,50107400
2020-09-15,GOOG,76.800003,77.9785,76.591751,77.071999,76.98439,26622000
2020-09-15,MSFT,208.419998,209.779999,206.929993,208.779999,202.049957,21823900
2020-09-15,ORCL,60.009998,61.68,59.389999,60.939999,57.303932,30385600
2020-09-16,GOOG,77.777,78.099998,75.990997,76.044998,75.958557,26234000
2020-09-16,ORCL,61.119999,61.389999,59.650002,60.43,56.824368,21223300
2020-09-16,MSFT,210.619995,210.649994,204.639999,205.050003,198.440216,26328100
2020-09-17,GOOG,74.800003,75.414902,73.5,74.776497,74.691498,37596000
2020-09-17,ORCL,59.419998,60.610001,59.0,60.18,56.589279,22831200
2020-09-17,MSFT,200.050003,204.330002,199.960007,202.910004,196.369156,34011300
2020-09-18,ORCL,59.98,60.290001,59.43,59.75,56.184937,49311700
2020-09-18,MSFT,202.800003,203.649994,196.25,200.389999,193.930405,55225300
2020-09-18,GOOG,74.900497,75.150146,71.856499,72.999496,72.916519,62078000
2020-09-21,GOOG,72.002998,72.417999,70.327499,71.557999,71.476662,57776000
2020-09-21,ORCL,62.459999,62.599998,60.029999,60.82,57.19109,32560400
2020-09-21,MSFT,197.190002,202.710007,196.380005,202.539993,196.011108,39839700
2020-09-22,ORCL,60.380001,60.75,59.459999,60.619999,57.003017,13306000
2020-09-22,GOOG,72.504501,73.475998,71.726501,73.273003,73.189713,31664000
2020-09-22,MSFT,205.059998,208.100006,202.080002,207.419998,200.73381,33517100
2020-09-23,ORCL,60.110001,60.490002,58.900002,58.959999,55.44207,15513500
2020-09-23,MSFT,207.899994,208.100006,200.029999,200.589996,194.123978,30803800
2020-09-23,GOOG,72.939003,73.047997,70.385002,70.760498,70.680069,33148000
2020-09-24,MSFT,199.850006,205.570007,199.199997,203.190002,196.640167,31202500
2020-09-24,GOOG,70.551498,72.185448,70.4925,71.414497,71.333321,29004000
2020-09-24,ORCL,58.740002,59.900002,58.290001,59.299999,55.761791,9560500
2020-09-25,ORCL,59.27,59.990002,58.959999,59.799999,56.231949,9371900
2020-09-25,MSFT,203.550003,209.039993,202.539993,207.820007,201.120941,29437300
2020-09-25,GOOG,71.6315,72.5,70.667,72.248001,72.165878,26460000
2020-09-28,GOOG,73.710503,73.839996,72.46505,73.225998,73.142761,40158000
2020-09-28,ORCL,60.029999,60.540001,59.470001,59.580002,56.025082,9356300
2020-09-28,MSFT,210.880005,212.570007,208.059998,209.440002,202.688705,32004900
2020-09-29,GOOG,73.519501,73.833153,72.940247,73.466499,73.382996,19564000
2020-09-29,MSFT,209.350006,210.070007,206.809998,207.259995,200.578949,24221900
2020-09-29,ORCL,59.580002,60.16,59.400002,59.470001,55.921635,6340600
2020-09-30,ORCL,59.52,60.389999,59.369999,59.700001,56.137928,11001500
2020-09-30,MSFT,207.729996,211.979996,206.539993,210.330002,203.550049,33829100
2020-09-30,GOOG,73.339996,74.487503,72.994003,73.480003,73.396484,34032000
2020-10-01,MSFT,213.490005,213.990005,211.320007,212.460007,205.611359,27158400
2020-10-01,GOOG,74.213501,74.952003,73.960503,74.504501,74.419815,35590000
2020-10-01,ORCL,60.169998,60.27,59.450001,59.68,56.119102,7357700
2020-10-02,GOOG,73.101501,74.160004,72.545998,72.920998,72.838112,25682000
2020-10-02,MSFT,208.0,210.990005,205.539993,206.190002,199.543472,33154800
2020-10-02,ORCL,58.709999,59.52,58.509998,58.830002,55.319828,7329800
2020-10-05,ORCL,59.439999,59.669998,59.09,59.560001,56.006275,6899200
2020-10-05,GOOG,73.310501,74.4105,73.213501,74.301003,74.216545,22266000
2020-10-05,MSFT,207.220001,210.410004,206.979996,210.380005,203.59845,21331600
2020-10-06,GOOG,73.778999,74.337997,72.429497,72.671997,72.589394,24908000
2020-10-06,ORCL,59.509998,60.529999,59.41,59.509998,55.959251,9743600
2020-10-06,MSFT,208.820007,210.179993,204.820007,205.910004,199.272476,28554300
2020-10-07,MSFT,207.059998,210.110001,206.720001,209.830002,203.066132,25681100
2020-10-07,GOOG,73.2145,73.447998,71.800003,73.014503,72.931511,34924000
2020-10-07,ORCL,59.77,60.900002,59.639999,60.59,57.205517,8690900
2020-10-08,ORCL,60.790001,61.299999,60.630001,60.889999,57.488762,7202800
2020-10-08,MSFT,210.509995,211.190002,208.320007,210.580002,203.791962,19925800
2020-10-08,GOOG,73.254501,74.5,73.254501,74.296501,74.212051,23756000
2020-10-09,GOOG,74.735001,75.825996,74.472504,75.761002,75.674889,28706000
2020-10-09,MSFT,211.229996,215.860001,211.229996,215.809998,208.853378,26458000
2020-10-09,ORCL,61.150002,61.380001,60.860001,61.150002,57.734234,7355700
2020-10-12,MSFT,218.789993,223.860001,216.809998,221.399994,214.263153,40461400
2020-10-12,ORCL,61.240002,61.830002,61.07,61.459999,58.026917,8275000
2020-10-12,GOOG,77.150002,79.693001,76.628502,78.457497,78.368317,49652000
2020-10-13,ORCL,61.57,61.779999,60.880001,60.970001,57.564293,8896300
2020-10-13,MSFT,222.720001,225.210007,220.429993,222.860001,215.676117,28950800
2020-10-13,GOOG,79.186501,79.5,78.160004,78.584,78.494675,32020000
2020-10-14,MSFT,223.0,224.220001,219.130005,220.860001,213.740555,23421700
2020-10-14,GOOG,78.929497,79.384201,77.526497,78.403999,78.31488,38586000
2020-10-14,ORCL,61.349998,61.529999,60.849998,60.959999,57.554848,6651100
2020-10-15,GOOG,77.357498,78.755249,77.251503,77.956497,77.867889,30800000
2020-10-15,ORCL,60.27,60.740002,60.080002,60.52,57.139427,6251600
2020-10-15,MSFT,217.100006,220.360001,216.009995,219.660004,212.579254,22733100
2020-10-16,ORCL,60.709999,61.110001,60.259998,60.290001,56.922276,6070800
2020-10-16,GOOG,78.292503,79.056503,78.150002,78.650497,78.561096,28694000
2020-10-16,MSFT,220.149994,222.289993,219.320007,219.660004,212.579254,26057900
2020-10-19,ORCL,60.389999,60.75,59.389999,59.619999,56.2897,8311000
2020-10-19,MSFT,220.419998,222.300003,213.720001,214.220001,207.314606,27625800
2020-10-19,GOOG,79.023003,79.407501,76.400002,76.730499,76.64328,32142000
2020-10-20,MSFT,215.800003,217.369995,213.089996,214.649994,207.730759,22753500
2020-10-20,ORCL,59.919998,60.330002,59.630001,59.75,56.412441,9241200
2020-10-20,GOOG,76.352501,78.875,76.283501,77.796501,77.708076,44834000
2020-10-21,MSFT,213.119995,216.919998,213.119995,214.800003,207.8759,22724900
2020-10-21,ORCL,59.34,60.119999,59.220001,59.669998,56.336906,10114900
2020-10-21,GOOG,78.666496,80.936501,78.581497,79.665497,79.574944,51366000
2020-10-22,MSFT,213.929993,216.059998,211.699997,214.889999,207.963028,22351500
2020-10-22,ORCL,59.439999,59.869999,58.689999,59.689999,56.355785,11900600
2020-10-22,GOOG,79.652496,81.099503,79.25,80.766502,80.674698,28672000
2020-10-23,GOOG,81.303497,82.117996,81.025497,82.050003,81.956741,27516000
2020-10-23,MSFT,215.029999,216.279999,213.160004,216.229996,209.259827,18879600
2020-10-23,ORCL,59.900002,60.16,59.709999,59.900002,56.554062,9739300
2020-10-26,ORCL,58.099998,58.48,56.529999,57.490002,54.278683,18876900
2020-10-26,MSFT,213.850006,216.339996,208.100006,210.080002,203.30806,37111600
2020-10-26,GOOG,81.250504,81.912003,78.824997,79.522499,79.432106,37066000
2020-10-27,GOOG,79.783501,80.342247,79.139,80.212997,80.121826,24580000
2020-10-27,ORCL,57.639999,57.98,57.02,57.080002,53.891582,10806500
2020-10-27,MSFT,211.589996,214.669998,210.330002,213.25,206.3759,36700300
2020-10-28,MSFT,207.669998,208.839996,202.100006,202.679993,196.146591,51195600
2020-10-28,GOOG,77.987,78.067497,75.731003,75.831001,75.744804,36680000
2020-10-28,ORCL,56.27,56.599998,55.529999,55.59,52.48481,13910600
2020-10-29,MSFT,204.070007,207.360001,203.369995,204.720001,198.120834,31432600
2020-10-29,ORCL,55.200001,56.759998,55.139999,56.02,52.890789,13573700
2020-10-29,GOOG,76.117996,79.685501,76.112,78.362,78.272926,40062000
2020-10-30,ORCL,55.75,56.639999,55.450001,56.110001,52.975769,12602300
2020-10-30,MSFT,203.5,204.289993,199.619995,202.470001,195.943405,36953700
2020-10-30,GOOG,83.605499,84.349998,80.223,81.050499,80.958374,86582000
2020-11-02,GOOG,81.407997,83.038498,80.801498,81.301498,81.209084,50708000
2020-11-02,MSFT,204.289993,205.279999,200.119995,202.330002,195.807892,30842200
2020-11-02,ORCL,56.439999,57.470001,56.119999,56.450001,53.296772,11413200
2020-11-03,MSFT,203.889999,208.119995,203.119995,206.429993,199.775711,27512000
2020-11-03,ORCL,57.0,57.5,56.57,56.799999,53.62722,8911200
2020-11-03,GOOG,81.588997,83.084999,80.831001,82.510498,82.41671,33234000
2020-11-04,ORCL,58.0,58.09,56.349998,56.490002,53.334541,12054900
2020-11-04,GOOG,85.514,88.568253,85.301498,87.456497,87.357086,71418000
2020-11-04,MSFT,214.020004,218.320007,212.419998,216.389999,209.414658,42311800
2020-11-05,ORCL,57.459999,57.650002,56.419998,56.66,53.495049,9017100
2020-11-05,MSFT,222.039993,224.119995,221.149994,223.289993,216.092224,36080100
2020-11-05,GOOG,89.050003,89.681999,87.525497,88.168503,88.068283,41316000
2020-11-06,ORCL,56.77,56.98,56.150002,56.799999,53.62722,7510400
2020-11-06,MSFT,222.259995,224.360001,218.029999,223.720001,216.508408,25231900
2020-11-06,GOOG,87.697502,88.621498,87.017502,88.087502,87.987373,33218000
2020-11-09,GOOG,89.544998,90.903,88.000999,88.150002,88.049805,45366000
2020-11-09,MSFT,224.440002,228.119995,217.880005,218.389999,211.350204,44395000
2020-11-09,ORCL,58.189999,59.080002,56.77,56.84,53.664986,11486600
2020-11-10,MSFT,214.5,216.5,209.720001,211.009995,204.208069,44045100
2020-11-10,GOOG,86.554497,88.150002,85.864998,87.019501,86.920586,52722000
2020-11-10,ORCL,56.91,57.240002,56.200001,56.669998,53.504482,9015900
2020-11-11,MSFT,212.389999,218.039993,212.199997,216.550003,209.569473,29440800
2020-11-11,GOOG,87.5,88.210999,87.368248,87.635498,87.535889,25280000
2020-11-11,ORCL,57.060001,57.630001,56.799999,57.200001,54.004879,7724400
2020-11-12,GOOG,87.3815,88.413498,87.279999,87.491997,87.392548,24950000
2020-11-12,MSFT,217.210007,219.110001,214.460007,215.440002,208.495285,21593900
2020-11-12,ORCL,57.259998,57.490002,56.099998,56.450001,53.296772,7324000
2020-11-13,MSFT,216.360001,217.419998,214.160004,216.509995,209.530777,18621100
2020-11-13,ORCL,56.880001,57.09,56.549999,56.91,53.731075,5870300
2020-11-13,GOOG,87.8815,89.052002,87.227501,88.850998,88.750008,29998000
2020-11-16,MSFT,214.869995,217.740005,214.520004,217.229996,210.2276,24953300
2020-11-16,GOOG,88.584999,89.953499,88.384499,89.069,88.967758,24936000
2020-11-16,ORCL,57.02,57.610001,56.880001,57.150002,53.957672,6309200
2020-11-17,ORCL,57.0,57.389999,56.810001,57.119999,53.929344,5569700
2020-11-17,MSFT,216.100006,217.679993,214.080002,214.460007,207.54686,24154100
2020-11-17,GOOG,88.847,89.25,88.349998,88.5075,88.406898,22942000
2020-11-18,MSFT,213.649994,215.169998,210.929993,211.080002,204.810654,28372800
2020-11-18,GOOG,88.261497,88.6735,87.306999,87.338997,87.239723,23470000
2020-11-18,ORCL,57.119999,57.290001,56.240002,56.25,53.107944,8998800
2020-11-19,MSFT,211.380005,213.029999,209.929993,212.419998,206.110855,24792700
2020-11-19,GOOG,86.918999,88.4795,86.85025,88.195999,88.095749,24998000
2020-11-19,ORCL,56.09,56.48,55.560001,56.450001,53.296772,9643100
2020-11-20,ORCL,56.360001,56.439999,55.68,55.700001,52.588669,8395800
2020-11-20,GOOG,88.260498,88.699997,87.093002,87.109497,87.010483,46270000
2020-11-20,MSFT,212.199997,213.289993,210.0,210.389999,204.141129,22843100
2020-11-23,GOOG,87.480003,87.695,85.886002,86.742996,86.644402,43232000
2020-11-23,MSFT,210.949997,212.289993,208.160004,210.110001,203.869446,25683500
2020-11-23,ORCL,55.849998,56.57,55.77,56.080002,52.947441,8235900
2020-11-24,ORCL,56.599998,57.900002,56.360001,57.57,54.354214,10427200
2020-11-24,MSFT,209.589996,214.25,208.860001,213.860001,207.508041,33979700
2020-11-24,GOOG,86.525002,88.580002,86.384499,88.444,88.343468,31560000
2020-11-25,MSFT,215.110001,215.289993,212.460007,213.869995,207.517792,21012900
2020-11-25,ORCL,57.720001,57.759998,57.259998,57.41,54.203152,6848900
2020-11-25,GOOG,88.644501,88.927002,87.827003,88.571503,88.470825,20916000
2020-11-27,MSFT,214.850006,216.270004,214.039993,215.229996,208.837357,14512200
2020-11-27,ORCL,57.400002,57.869999,57.150002,57.759998,54.5336,5627000
2020-11-27,GOOG,88.654503,90.199997,88.622002,89.6595,89.557587,17698000
